Year,Month,Day,Hour,PM2.5,PM10_mask,Retrospective
2019,2,8,6,49.9,0.03,0
2019,2,8,7,53.91,0.03,0
2019,2,8,8,52.8,0.03,0
2019,2,8,9,52.55,0.03,0
2019,2,8,10,49.5,0.03,0
2019,2,8,11,43.51,0.03,0
2019,2,8,12,39.67,0.03,0
2019,2,8,13,36.64,0.03,0
2019,2,8,14,31.46,0.03,0
2019,2,8,15,31.07,0.03,0
2019,2,8,16,28.85,0.03,0
2019,2,8,17,31.68,0.05,0
2019,2,8,18,32.71,0.05,0
2019,2,8,19,45.31,0.04,0
2019,2,8,20,42.07,0.03,0
2019,2,8,21,41.71,0.04,0
2019,2,8,22,42.11,0.04,0
2019,2,8,23,44.91,0.04,0
2019,2,9,0,46.76,0.03,0
2019,2,9,1,44.17,0.03,0
2019,2,9,2,48.21,0.03,0
2019,2,9,3,49.34,0.03,0
2019,2,9,4,49.06,0.03,0
2019,2,9,5,49.28,0.03,0
2019,2,9,6,43.9,0.03,0
2019,2,9,7,38.39,0.04,0
2019,2,9,8,34.96,0.03,0
2019,2,9,9,34.17,0.03,0
2019,2,9,10,30.53,0.03,0
2019,2,9,11,30.54,0.03,0
2019,2,9,12,31.6,0.03,0
2019,2,9,13,32.7,0.03,0
2019,2,9,14,34.45,0.03,0
2019,2,9,15,30.94,0.03,0
2019,2,9,16,53.5,0.04,0
2019,2,9,17,49.77,0.04,0
2019,2,9,18,46.2,0.04,0
2019,2,9,19,44.92,0.04,0
2019,2,9,20,51.01,0.04,0
2019,2,9,21,47.85,0.04,0
2019,2,9,22,47.7,0.04,0
2019,2,9,23,46.55,0.04,0
2019,2,10,0,44.66,0.03,0
2019,2,10,1,45.48,0.03,0
2019,2,10,2,46.34,0.03,0
2019,2,10,3,46.89,0.03,0
2019,2,10,4,47.18,0.03,0
2019,2,10,5,48.46,0.03,0
2019,2,10,6,48.28,0.03,0
2019,2,10,7,48.14,0.03,0
2019,2,10,8,46.07,0.03,0
2019,2,10,9,41.34,0.03,0
2019,2,10,10,35.39,0.03,0
2019,2,10,11,36.47,0.03,0
2019,2,10,12,36.62,0.03,0
2019,2,10,13,37.98,0.04,0
2019,2,10,14,42.35,0.04,0
2019,2,10,15,49.09,0.05,0
2019,2,10,16,47.62,0.04,0
2019,2,10,17,46.95,0.04,0
2019,2,10,18,45.66,0.04,0
2019,2,10,19,46.39,0.04,0
2019,2,10,20,46.73,0.04,0
2019,2,10,21,45.3,0.05,0
2019,2,10,22,45.48,0.04,0
2019,2,10,23,45.26,0.04,0
2019,2,11,0,45.49,0.03,0
2019,2,11,1,46.1,0.03,0
2019,2,11,2,45.78,0.03,0
2019,2,11,3,46.18,0.03,0
2019,2,11,4,46.38,0.03,0
2019,2,11,5,44.93,0.03,0
2019,2,11,6,42.94,0.03,0
2019,2,11,7,40.29,0.03,0
2019,2,11,8,39.75,0.03,0
2019,2,11,9,40.38,0.03,0
2019,2,11,10,40.08,0.03,0
2019,2,11,11,41.37,0.03,0
2019,2,11,12,43,0.03,0
2019,2,11,13,42.67,0.03,0
2019,2,11,14,45.29,0.03,0
2019,2,11,15,46.9,0.04,0
2019,2,11,16,47.38,0.04,0
2019,2,11,17,47.94,0.04,0
2019,2,11,18,50.32,0.04,0
2019,2,11,19,52.42,0.04,0
2019,2,11,20,50.06,0.04,0
2019,2,11,21,49.35,0.04,0
2019,2,11,22,45.46,0.04,0
2019,2,11,23,43.41,0.04,0
2019,2,12,0,42.46,0.03,0
2019,2,12,1,40.77,0.03,0
2019,2,12,2,41.46,0.03,0
2019,2,12,3,45.68,0.03,0
2019,2,12,4,48.08,0.03,0
2019,2,12,5,47.98,0.03,0
2019,2,12,6,45.12,0.03,0
2019,2,12,7,42.22,0.03,0
2019,2,12,8,37.25,0.03,0
2019,2,12,9,37.76,0.03,0
2019,2,12,10,36.78,0.03,0
2019,2,12,11,37.33,0.03,0
2019,2,12,12,37.45,0.03,0
2019,2,12,13,36.93,0.03,0
2019,2,12,14,39.67,0.03,0
2019,2,12,15,44.44,0.04,0
2019,2,12,16,48.19,0.04,0
2019,2,12,17,50.2,0.04,0
2019,2,12,18,50.29,0.06,0
2019,2,12,19,48.38,0.06,0
2019,2,12,20,47.12,0.06,0
2019,2,12,21,44.85,0.06,0
2019,2,12,22,46.13,0.06,0
2019,2,12,23,46.58,0.06,0
2019,2,13,0,48.8,0.03,0
2019,2,13,1,53.3,0.03,0
2019,2,13,2,53.08,0.03,0
2019,2,13,3,53.68,0.03,0
2019,2,13,4,54.19,0.03,0
2019,2,13,5,52.05,0.03,0
2019,2,13,6,50.13,0.03,0
2019,2,13,7,46.9,0.03,0
2019,2,13,8,41.84,0.03,0
2019,2,13,9,39.06,0.03,0
2019,2,13,10,37.84,0.03,0
2019,2,13,11,37.84,0.04,0
2019,2,13,12,40.02,0.03,0
2019,2,13,13,40.6,0.03,0
2019,2,13,14,42.34,0.03,0
2019,2,13,15,45.44,0.04,0
2019,2,13,16,49.01,0.05,0
2019,2,13,17,49.66,0.05,0
2019,2,13,18,49.31,0.04,0
2019,2,13,19,50.6,0.04,0
2019,2,13,20,52.57,0.04,0
2019,2,13,21,52.02,0.04,0
2019,2,13,22,46.65,0.04,0
2019,2,13,23,45.68,0.04,0
2019,2,14,0,45.27,0.03,0
2019,2,14,1,45.48,0.03,0
2019,2,14,2,46.37,0.03,0
2019,2,14,3,47.37,0.03,0
2019,2,14,4,45.77,0.03,0
2019,2,14,5,44.29,0.03,0
2019,2,14,6,41.28,0.03,0
2019,2,14,7,38.77,0.03,0
2019,2,14,8,36.03,0.03,0
2019,2,14,9,34.23,0.03,0
2019,2,14,10,33.89,0.03,0
2019,2,14,11,36.71,0.03,0
2019,2,14,12,37.57,0.03,0
2019,2,14,13,37.19,0.03,0
2019,2,14,14,40.37,0.03,0
2019,2,14,15,44.31,0.04,0
2019,2,14,16,45.53,0.04,0
2019,2,14,17,45.36,0.04,0
2019,2,14,18,45.34,0.04,0
2019,2,14,19,46.9,0.04,0
2019,2,14,20,45.62,0.04,0
2019,2,14,21,44,0.04,0
2019,2,14,22,42.03,0.04,0
2019,2,14,23,43.02,0.05,0
2019,2,15,0,42.82,0.03,0
2019,2,15,1,44.24,0.03,0
2019,2,15,2,44.81,0.03,0
2019,2,15,3,43.51,0.03,0
2019,2,15,4,40.79,0.04,0
2019,2,15,5,39.27,0.05,0
2019,2,15,6,35.39,0.03,0
2019,2,15,7,36.13,0.03,0
2019,2,15,8,36.76,0.03,0
2019,2,15,9,36.85,0.03,0
2019,2,15,10,36.85,0.03,0
2019,2,15,11,37.71,0.03,0
2019,2,15,12,38,0.03,0
2019,2,15,13,38.98,0.03,0
2019,2,15,14,43.61,0.03,0
2019,2,15,15,43.2,0.04,0
2019,2,15,16,43.67,0.04,0
2019,2,15,17,38.53,0.03,0
2019,2,15,18,39.89,0.03,0
2019,2,15,19,47.14,0.04,0
2019,2,15,20,45.99,0.04,0
2019,2,15,21,41.41,0.05,0
2019,2,15,22,40.84,0.04,0
2019,2,15,23,39.68,0.04,0
2019,2,16,0,39.64,0.03,0
2019,2,16,1,41.32,0.03,0
2019,2,16,2,45.75,0.03,0
2019,2,16,3,50.63,0.03,0
2019,2,16,4,48.26,0.03,0
2019,2,16,5,45.02,0.03,0
2019,2,16,6,41.28,0.03,0
2019,2,16,7,39.59,0.03,0
2019,2,16,8,39.22,0.03,0
2019,2,16,9,39.04,0.03,0
2019,2,16,10,37.33,0.03,0
2019,2,16,11,37.58,0.03,0
2019,2,16,12,36.91,0.03,0
2019,2,16,13,35.46,0.04,0
2019,2,16,14,37.09,0.04,0
2019,2,16,15,37.62,0.04,0
2019,2,16,16,37.61,0.04,0
2019,2,16,17,34.96,0.04,0
2019,2,16,18,35.75,0.04,0
2019,2,16,19,34.76,0.04,0
2019,2,16,20,37.33,0.04,0
2019,2,16,21,35,0.04,0
2019,2,16,22,33.81,0.04,0
2019,2,16,23,33.39,0.04,0
2019,2,17,0,31.61,0.03,0
2019,2,17,1,30.91,0.03,0
2019,2,17,2,34.5,0.03,0
2019,2,17,3,35.37,0.03,0
2019,2,17,4,33.71,0.03,0
2019,2,17,5,32.35,0.03,0
2019,2,17,6,31.25,0.03,0
2019,2,17,7,29.41,0.03,0
2019,2,17,8,29.7,0.03,0
2019,2,17,9,26.46,0.03,0
2019,2,17,10,26.69,0.03,0
2019,2,17,11,24.01,0.03,0
2019,2,17,12,26.31,0.03,0
2019,2,17,13,26.81,0.03,0
2019,2,17,14,27.95,0.04,0
2019,2,17,15,28.22,0.04,0
2019,2,17,16,31.04,0.06,0
2019,2,17,17,29.68,0.04,0
2019,2,17,18,29.35,0.06,0
2019,2,17,19,31.51,0.04,0
2019,2,17,20,32.54,0.04,0
2019,2,17,21,28.33,0.04,0
2019,2,17,22,29.2,0.04,0
2019,2,17,23,29.84,0.04,0
2019,2,18,0,30.57,0.03,0
2019,2,18,1,30.36,0.03,0
2019,2,18,2,33.09,0.03,0
2019,2,18,3,33.52,0.03,0
2019,2,18,4,33.71,0.03,0
2019,2,18,5,32.89,0.03,0
2019,2,18,6,28.86,0.03,0
2019,2,18,7,29.66,0.03,0
2019,2,18,8,26.98,0.03,0
2019,2,18,9,26.64,0.03,0
2019,2,18,10,25.62,0.03,0
2019,2,18,11,23.93,0.03,0
2019,2,18,12,24.26,0.03,0
2019,2,18,13,25.67,0.03,0
2019,2,18,14,27.62,0.03,0
2019,2,18,15,31,0.05,0
2019,2,18,16,30.8,0.04,0
2019,2,18,17,32.98,0.05,0
2019,2,18,18,32.34,0.04,0
2019,2,18,19,34.19,0.04,0
2019,2,18,20,33.53,0.04,0
2019,2,18,21,30.87,0.03,0
2019,2,18,22,31.14,0.03,0
2019,2,18,23,31.55,0.03,0
2019,2,19,0,33.72,0.03,0
2019,2,19,1,34.46,0.03,0
2019,2,19,2,35.91,0.03,0
2019,2,19,3,39.64,0.03,0
2019,2,19,4,39.71,0.03,0
2019,2,19,5,37.32,0.03,0
2019,2,19,6,35.95,0.03,0
2019,2,19,7,32.44,0.03,0
2019,2,19,8,28.89,0.03,0
2019,2,19,9,26.04,0.03,0
2019,2,19,10,25.53,0.03,0
2019,2,19,11,25.69,0.03,0
2019,2,19,12,24.65,0.03,0
2019,2,19,13,27.27,0.03,0
2019,2,19,14,26.21,0.03,0
2019,2,19,15,24.81,0.03,0
2019,2,19,16,24.64,0.03,0
2019,2,19,17,35.93,0.04,0
2019,2,19,18,35.91,0.04,0
2019,2,19,19,38.77,0.04,0
2019,2,19,20,40.19,0.04,0
2019,2,19,21,36.12,0.04,0
2019,2,19,22,34.22,0.04,0
2019,2,19,23,33.45,0.05,0
2019,2,20,0,33.17,0.03,0
2019,2,20,1,36.5,0.03,0
2019,2,20,2,42.41,0.03,0
2019,2,20,3,44.98,0.03,0
2019,2,20,4,43.24,0.03,0
2019,2,20,5,38.14,0.03,0
2019,2,20,6,36.57,0.03,0
2019,2,20,7,32.83,0.04,0
2019,2,20,8,29.51,0.02,0
2019,2,20,9,27.65,0.02,0
2019,2,20,10,28.88,0.02,0
2019,2,20,11,28.45,0.02,0
2019,2,20,12,29.72,0.02,0
2019,2,20,13,30.4,0.02,0
2019,2,20,14,32.74,0.02,0
2019,2,20,15,36.14,0.03,0
2019,2,20,16,38.24,0.03,0
2019,2,20,17,37.54,0.03,0
2019,2,20,18,39.86,0.03,0
2019,2,20,19,41,0.03,0
2019,2,20,20,43.06,0.03,0
2019,2,20,21,40.57,0.03,0
2019,2,20,22,39.08,0.03,0
2019,2,20,23,38.06,0.03,0
2019,2,21,0,39.3,0.02,0
2019,2,21,1,40.6,0.02,0
2019,2,21,2,44.49,0.02,0
2019,2,21,3,47.74,0.02,0
2019,2,21,4,49.15,0.02,0
2019,2,21,5,48.02,0.02,0
2019,2,21,6,45.89,0.02,0
2019,2,21,7,42.89,0.02,0
2019,2,21,8,36.48,0.02,0
2019,2,21,9,33.86,0.02,0
2019,2,21,10,32.07,0.02,0
2019,2,21,11,31.3,0.02,0
2019,2,21,12,32.98,0.02,0
2019,2,21,13,34.86,0.02,0
2019,2,21,14,34.49,0.02,0
2019,2,21,15,40.28,0.03,0
2019,2,21,16,43.01,0.03,0
2019,2,21,17,42.72,0.03,0
2019,2,21,18,43.43,0.03,0
2019,2,21,19,47.71,0.03,0
2019,2,21,20,46.25,0.03,0
2019,2,21,21,43,0.03,0
2019,2,21,22,40.75,0.03,0
2019,2,21,23,42.12,0.03,0
2019,2,22,0,41.16,0.02,0
2019,2,22,1,44.95,0.02,0
2019,2,22,2,48.56,0.02,0
2019,2,22,4,50.51,0.02,0
2019,2,22,6,50.23,0.02,0
2019,2,22,7,44.07,0.02,0
2019,2,22,8,36.94,0.02,0
2019,2,22,9,34.09,0.02,0
2019,2,22,12,33.03,0.02,0
2019,2,22,13,33.55,0.02,0
2019,2,22,14,35.58,0.02,0
2019,2,22,15,40.02,0.03,0
2019,2,22,16,41.35,0.03,0
2019,2,22,17,41.95,0.03,0
2019,2,22,18,43.32,0.03,0
2019,2,22,19,44.22,0.03,0
2019,2,22,20,45.8,0.03,0
2019,2,22,21,39.34,0.03,0
2019,2,22,22,40.31,0.03,0
2019,2,22,23,41.25,0.03,0
2019,2,23,0,40.17,0.02,0
2019,2,23,1,42.33,0.02,0
2019,2,23,2,46.09,0.02,0
2019,2,23,3,50.11,0.02,0
2019,2,23,4,49.61,0.02,0
2019,2,23,5,48.98,0.02,0
2019,2,23,6,45.9,0.02,0
2019,2,23,7,42.43,0.02,0
2019,2,23,8,38.77,0.02,0
2019,2,23,9,35.49,0.02,0
2019,2,23,10,34.06,0.02,0
2019,2,23,11,37.51,0.02,0
2019,2,23,12,33.63,0.02,0
2019,2,23,13,35.43,0.03,0
2019,2,23,14,37.99,0.03,0
2019,2,23,15,43.44,0.03,0
2019,2,23,16,43.44,0.03,0
2019,2,23,17,42.49,0.03,0
2019,2,23,18,42.78,0.03,0
2019,2,23,19,46.08,0.03,0
2019,2,23,20,47.49,0.03,0
2019,2,23,21,36,0.04,0
2019,2,23,22,41.04,0.03,0
2019,2,23,23,39.65,0.03,0
2019,2,24,0,41.37,0.03,0
2019,2,24,1,40.83,0.02,0
2019,2,24,2,41.85,0.02,0
2019,2,24,3,44,0.02,0
2019,2,24,4,45.32,0.03,0
2019,2,24,5,44.99,0.03,0
2019,2,24,6,41.89,0.03,0
2019,2,24,7,35.06,0.03,0
2019,2,24,8,35.07,0.03,0
2019,2,24,9,34.52,0.03,0
2019,2,24,10,33.38,0.03,0
2019,2,24,11,31.97,0.03,0
2019,2,24,12,31.66,0.03,0
2019,2,24,13,33.23,0.03,0
2019,2,24,14,35.63,0.06,0
2019,2,24,15,37.82,0.06,0
2019,2,24,16,43.3,0.02,0
2019,2,24,17,43.08,0.02,0
2019,2,24,18,42.25,0.02,0
2019,2,24,19,45.22,0.02,0
2019,2,24,20,43.74,0.02,0
2019,2,24,21,43.29,0.02,0
2019,2,24,22,38.45,0.02,0
2019,2,24,23,37.48,0.02,0
2019,2,25,0,40.54,0.03,0
2019,2,25,1,42.21,0.03,0
2019,2,25,2,44.47,0.03,0
2019,2,25,3,42.61,0.03,0
2019,2,25,4,40.95,0.03,0
2019,2,25,5,46.69,0.03,0
2019,2,25,6,47.52,0.03,0
2019,2,25,7,46.88,0.03,0
2019,2,25,8,40.69,0.03,0
2019,2,25,9,35.97,0.03,0
2019,2,25,10,34.03,0.03,0
2019,2,25,11,33.5,0.03,0
2019,2,25,12,31.79,0.03,0
2019,2,25,13,35.58,0.03,0
2019,2,25,14,35.96,0.03,0
2019,2,25,15,38.97,0.04,0
2019,2,25,16,40.56,0.04,0
2019,2,25,17,37.87,0.04,0
2019,2,25,18,35.91,0.03,0
2019,2,25,19,38.85,0.04,0
2019,2,25,20,40.52,0.04,0
2019,2,25,21,38.34,0.04,0
2019,2,25,22,41.23,0.04,0
2019,2,25,23,41.97,0.04,0
2019,2,26,0,40.85,0.03,0
2019,2,26,1,40.48,0.03,0
2019,2,26,2,42.75,0.03,0
2019,2,26,3,45.59,0.03,0
2019,2,26,4,42.95,0.03,0
2019,2,26,5,42.94,0.03,0
2019,2,26,6,41.86,0.03,0
2019,2,26,7,38.67,0.03,0
2019,2,26,8,41.38,0.03,0
2019,2,26,9,38.18,0.03,0
2019,2,26,10,35.79,0.03,0
2019,2,26,11,34.21,0.03,0
2019,2,26,12,37.69,0.05,0
2019,2,26,13,36.62,0.03,0
2019,2,26,14,38.88,0.03,0
2019,2,26,15,43.45,0.04,0
2019,2,26,16,44.43,0.04,0
2019,2,26,17,40.65,0.04,0
2019,2,26,18,39.25,0.04,0
2019,2,26,19,41.38,0.04,0
2019,2,26,20,41.62,0.04,0
2019,2,26,21,42.18,0.04,0
2019,2,26,22,39.85,0.04,0
2019,2,26,23,41.04,0.04,0
2019,2,27,0,43.34,0.03,0
2019,2,27,1,42.93,0.03,0
2019,2,27,2,45.12,0.03,0
2019,2,27,3,48.97,0.03,0
2019,2,27,4,49.3,0.03,0
2019,2,27,5,45.13,0.03,0
2019,2,27,6,47.08,0.03,0
2019,2,27,7,44.91,0.03,0
2019,2,27,8,42.01,0.03,0
2019,2,27,9,41.36,0.03,0
2019,2,27,10,40.59,0.03,0
2019,2,27,11,37.36,0.03,0
2019,2,27,12,37.31,0.03,0
2019,2,27,13,40.02,0.03,0
2019,2,27,14,45.25,0.03,0
2019,2,27,15,50.16,0.04,0
2019,2,27,16,49.99,0.04,0
2019,2,27,17,48.69,0.04,0
2019,2,27,18,47.94,0.04,0
2019,2,27,19,48.81,0.04,0
2019,2,27,20,49.51,0.04,0
2019,2,27,21,46.18,0.04,0
2019,2,27,22,46.75,0.04,0
2019,2,27,23,45.57,0.04,0
2019,2,28,0,46.89,0.03,0
2019,2,28,1,49.28,0.06,0
2019,2,28,2,48.87,0.06,0
2019,2,28,3,48.93,0.06,0
2019,2,28,4,52,0.06,0
2019,2,28,5,55.74,0.06,0
2019,2,28,6,52.05,0.06,0
2019,2,28,7,46.58,0.06,0
2019,2,28,8,43.82,0.06,0
2019,2,28,9,41.42,0.06,0
2019,2,28,10,41.97,0.06,0
2019,2,28,11,42.53,0.06,0
2019,2,28,12,42.08,0.06,0
2019,2,28,13,42.78,0.03,0
2019,2,28,14,44.83,0.03,0
2019,2,28,15,47.53,0.04,0
2019,2,28,16,51.19,0.04,0
2019,2,28,17,48.39,0.04,0
2019,2,28,18,42.39,0.06,0
2019,2,28,19,45.81,0.06,0
2019,2,28,20,49.72,0.04,0
2019,2,28,21,47.91,0.04,0
2019,2,28,22,48.67,0.04,0
2019,2,28,23,47.39,0.04,0
2019,3,1,0,44.68,0.03,0
2019,3,1,1,44.73,0.06,0
2019,3,1,2,47.61,0.06,0
2019,3,1,3,46.98,0.06,0
2019,3,1,4,48.66,0.06,0
2019,3,1,5,46.24,0.06,0
2019,3,1,6,45.06,0.06,0
2019,3,1,7,42.14,0.06,0
2019,3,1,8,40.89,0.06,0
2019,3,1,9,38.93,0.06,0
2019,3,1,10,36.44,0.03,0
2019,3,1,11,36.99,0.03,0
2019,3,1,12,37.37,0.03,0
2019,3,1,13,38.8,0.03,0
2019,3,1,14,38.98,0.03,0
2019,3,1,15,41.09,0.04,0
2019,3,1,16,49.72,0.04,0
2019,3,1,17,45.96,0.04,0
2019,3,1,18,45.29,0.04,0
2019,3,1,19,46.48,0.04,0
2019,3,1,20,47.96,0.04,0
2019,3,1,21,47.48,0.04,0
2019,3,1,22,45.58,0.04,0
2019,3,1,23,44.87,0.04,0
2019,3,2,0,45.13,0.03,0
2019,3,2,1,44.46,0.03,0
2019,3,2,2,45.7,0.06,0
2019,3,2,3,49.18,0.06,0
2019,3,2,4,48.96,0.06,0
2019,3,2,5,48.6,0.06,0
2019,3,2,6,45.43,0.06,0
2019,3,2,7,41.47,0.06,0
2019,3,2,8,38.74,0.06,0
2019,3,2,9,37.7,0.06,0
2019,3,2,10,36.38,0.06,0
2019,3,2,11,34.61,0.06,0
2019,3,2,12,35.46,0.06,0
2019,3,2,13,36.27,0.03,0
2019,3,2,14,39.03,0.04,0
2019,3,2,15,48.94,0.04,0
2019,3,2,16,45.47,0.04,0
2019,3,2,17,42.22,0.04,0
2019,3,2,18,42.81,0.04,0
2019,3,2,19,43.06,0.04,0
2019,3,2,20,44.54,0.04,0
2019,3,2,21,42.49,0.04,0
2019,3,2,22,43.92,0.04,0
2019,3,2,23,42.43,0.04,0
2019,3,3,0,41.71,0.06,0
2019,3,3,1,41.93,0.06,0
2019,3,3,2,42.94,0.06,0
2019,3,3,3,44.63,0.06,0
2019,3,3,4,43.8,0.06,0
2019,3,3,5,41.44,0.06,0
2019,3,3,6,40.04,0.06,0
2019,3,3,7,39.64,0.06,0
2019,3,3,8,38.1,0.06,0
2019,3,3,9,37.49,0.06,0
2019,3,3,10,35.19,0.06,0
2019,3,3,11,33.89,0.06,0
2019,3,3,12,33.19,0.06,0
2019,3,3,13,33.23,0.08,0
2019,3,3,14,36.85,0.05,0
2019,3,3,15,40.08,0.04,0
2019,3,3,16,40.92,0.04,0
2019,3,3,17,41.34,0.04,0
2019,3,3,18,41.38,0.04,0
2019,3,3,19,43.07,0.04,0
2019,3,3,20,42.85,0.04,0
2019,3,3,21,42.95,0.05,0
2019,3,3,22,35.93,0.05,0
2019,3,3,23,35.03,0.05,0
2019,3,4,0,37.76,0.03,0
2019,3,4,1,38.71,0.06,0
2019,3,4,2,41.29,0.06,0
2019,3,4,3,42.81,0.06,0
2019,3,4,4,42.43,0.06,0
2019,3,4,5,41.02,0.06,0
2019,3,4,6,41.57,0.06,0
2019,3,4,7,40.69,0.06,0
2019,3,4,8,34.22,0.06,0
2019,3,4,9,31.74,0.06,0
2019,3,4,10,29.67,0.06,0
2019,3,4,11,32,0.06,0
2019,3,4,12,29.47,0.06,0
2019,3,4,13,32.31,0.03,0
2019,3,4,14,33.52,0.04,0
2019,3,4,15,36.86,0.04,0
2019,3,4,16,35.66,0.04,0
2019,3,4,17,33.26,0.05,0
2019,3,4,18,33.29,0.04,0
2019,3,4,19,37.91,0.04,0
2019,3,4,20,38.5,0.05,0
2019,3,4,21,38.94,0.04,0
2019,3,4,22,36.22,0.04,0
2019,3,4,23,36.99,0.04,0
2019,3,5,0,39.24,0.03,0
2019,3,5,1,40.98,0.06,0
2019,3,5,2,38.74,0.06,0
2019,3,5,3,42.6,0.06,0
2019,3,5,4,43.88,0.06,0
2019,3,5,5,40.67,0.06,0
2019,3,5,6,38.54,0.06,0
2019,3,5,7,33.96,0.06,0
2019,3,5,8,34.32,0.06,0
2019,3,5,9,34.31,0.06,0
2019,3,5,10,31.13,0.06,0
2019,3,5,11,31.32,0.06,0
2019,3,5,12,32.63,0.06,0
2019,3,5,13,33.62,0.03,0
2019,3,5,14,32.9,0.04,0
2019,3,5,15,31.78,0.04,0
2019,3,5,16,32.7,0.04,0
2019,3,5,17,33.19,0.05,0
2019,3,5,18,33.58,0.04,0
2019,3,5,19,40.67,0.05,0
2019,3,5,20,40.55,0.04,0
2019,3,5,21,38.51,0.04,0
2019,3,5,22,38.21,0.05,0
2019,3,5,23,37.39,0.04,0
2019,3,6,0,37.32,0.03,0
2019,3,6,1,38.86,0.06,0
2019,3,6,2,40.97,0.06,0
2019,3,6,3,42.33,0.06,0
2019,3,6,4,41.23,0.06,0
2019,3,6,5,39.13,0.06,0
2019,3,6,6,36.16,0.06,0
2019,3,6,7,34.06,0.06,0
2019,3,6,8,30.81,0.06,0
2019,3,6,9,27.97,0.06,0
2019,3,6,10,29.63,0.06,0
2019,3,6,11,30.35,0.11,0
2019,3,6,12,29.96,0.06,0
2019,3,6,13,32.81,0.06,0
2019,3,6,14,33.65,0.03,0
2019,3,6,15,38.3,0.04,0
2019,3,6,16,38.83,0.04,0
2019,3,6,17,39.82,0.04,0
2019,3,6,18,42.13,0.06,0
2019,3,6,19,42.16,0.04,0
2019,3,6,20,40.84,0.04,0
2019,3,6,21,36.7,0.04,0
2019,3,6,22,39.75,0.06,0
2019,3,6,23,41.43,0.06,0
2019,3,7,0,38.18,0.03,0
2019,3,7,1,38.68,0.06,0
2019,3,7,2,40.35,0.06,0
2019,3,7,3,44.35,0.06,0
2019,3,7,4,47.18,0.06,0
2019,3,7,5,43.73,0.06,0
2019,3,7,6,37.84,0.06,0
2019,3,7,7,34.84,0.06,0
2019,3,7,8,29.49,0.06,0
2019,3,7,9,29.13,0.06,0
2019,3,7,10,28.78,0.01,0
2019,3,7,11,27.84,0.02,0
2019,3,7,12,29.46,0.02,0
2019,3,7,13,30.19,0.02,0
2019,3,7,14,29.11,0.06,0
2019,3,7,15,28.62,0.06,0
2019,3,7,16,36.06,0.02,0
2019,3,7,17,36.68,0.02,0
2019,3,7,18,40.56,0.02,0
2019,3,7,19,43.44,0.02,0
2019,3,7,20,41.9,0.02,0
2019,3,7,21,42.42,0.02,0
2019,3,7,22,41.07,0.02,0
2019,3,7,23,39.27,0.02,0
2019,3,8,0,38.49,0.02,0
2019,3,8,1,42,0.03,0
2019,3,8,2,45.55,0.03,0
2019,3,8,3,46.37,0.03,0
2019,3,8,4,45.1,0.03,0
2019,3,8,5,44.15,0.03,0
2019,3,8,6,41.89,0.03,0
2019,3,8,7,40.03,0.03,0
2019,3,8,8,33.94,0.02,0
2019,3,8,9,30.38,0.02,0
2019,3,8,10,29.89,0.02,0
2019,3,8,11,32.38,0.02,0
2019,3,8,12,31,0.02,0
2019,3,8,13,30.98,0.02,0
2019,3,8,14,33.4,0.02,0
2019,3,8,15,34.42,0.02,0
2019,3,8,16,35.84,0.03,0
2019,3,8,17,38.8,0.03,0
2019,3,8,18,38.39,0.02,0
2019,3,8,19,43.72,0.02,0
2019,3,8,20,44.37,0.02,0
2019,3,8,21,41.07,0.02,0
2019,3,8,22,39.56,0.02,0
2019,3,8,23,38.45,0.02,0
2019,3,9,0,38.15,0.02,0
2019,3,9,1,38.83,0.02,0
2019,3,9,2,41.15,0.02,0
2019,3,9,3,43.23,0.02,0
2019,3,9,4,43.72,0.02,0
2019,3,9,5,40.51,0.02,0
2019,3,9,6,35.84,0.02,0
2019,3,9,7,34,0.02,0
2019,3,9,8,33.6,0.02,0
2019,3,9,9,34.22,0.02,0
2019,3,9,10,31.81,0.02,0
2019,3,9,11,32.01,0.02,0
2019,3,9,12,30.98,0.02,0
2019,3,9,13,38.79,0.02,0
2019,3,9,14,32.77,0.02,0
2019,3,9,15,36.02,0.02,0
2019,3,9,16,36.62,0.02,0
2019,3,9,17,39.44,0.02,0
2019,3,9,18,38.33,0.02,0
2019,3,9,19,40.7,0.02,0
2019,3,9,20,43.7,0.02,0
2019,3,9,21,42.87,0.02,0
2019,3,9,22,42.91,0.02,0
2019,3,9,23,41.61,0.02,0
2019,3,10,0,41.06,0.02,0
2019,3,10,1,39.75,0.02,0
2019,3,10,2,42.42,0.02,0
2019,3,10,3,44.86,0.02,0
2019,3,10,4,44.64,0.02,0
2019,3,10,5,40.93,0.03,0
2019,3,10,6,40.36,0.03,0
2019,3,10,7,42.4,0.02,0
2019,3,10,8,45.09,0.02,0
2019,3,10,9,45.79,0.02,0
2019,3,10,10,46.59,0.02,0
2019,3,10,11,46.62,0.02,0
2019,3,10,12,32.78,0.01,0
2019,3,10,13,33.4,0.01,0
2019,3,10,14,37.09,0.02,0
2019,3,10,15,40.06,0.02,0
2019,3,10,16,34.3,0.02,0
2019,3,10,17,31.98,0.02,0
2019,3,10,18,44.12,0.02,0
2019,3,10,19,44.4,0.02,0
2019,3,10,20,44.73,0.02,0
2019,3,10,21,46.31,0.02,0
2019,3,10,22,44.86,0.02,0
2019,3,10,23,47.67,0.02,0
2019,3,11,0,49.85,0.02,0
2019,3,11,1,52.58,0.02,0
